"business_id","text","stars"
"-AAig9FG0s8gYE4f8GfowQ","Bad airplane flight? Pane will fix that right up.",4.5
"-AAig9FG0s8gYE4f8GfowQ","Sooooooooo fn gooooood",4.5
"-AAig9FG0s8gYE4f8GfowQ","Food here for the price of pride!",4.5
"-AAig9FG0s8gYE4f8GfowQ","The smokiest pizza in the world ... (I love it)",4.5
"-AAig9FG0s8gYE4f8GfowQ","Not too busy today!! Quick fresh lunch!",4.5
"-AAig9FG0s8gYE4f8GfowQ","No more summer hours. Dinner is back 4-9 Mon-Thurs and 4-10 Fri & Sat!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Fresh bread at 11am!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Soprassada please.",4.5
"-AAig9FG0s8gYE4f8GfowQ","i shall be the Douche of Pane Bianco someday!",4.5
"-AAig9FG0s8gYE4f8GfowQ","marco!!!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Finally getting to try this place",4.5
"-AAig9FG0s8gYE4f8GfowQ","Grabbing lunch!",4.5
"-AAig9FG0s8gYE4f8GfowQ","We're back!  To yummy to stay away",4.5
"-AAig9FG0s8gYE4f8GfowQ","Very attentive staff, the food is all locally sourced, they even grind their own flour.",4.5
"-AAig9FG0s8gYE4f8GfowQ","Here again!  Market sandwich today is Shriener's fennel sausage. Awesome. And you must try the flourless chocolate cake. Must!!!",4.5
"-AAig9FG0s8gYE4f8GfowQ","I love how everything is so fresh and the menu is simple",4.5
"-AAig9FG0s8gYE4f8GfowQ","The pizza is out of this world",4.5
"-AAig9FG0s8gYE4f8GfowQ","Yum, Bacon sandwich",4.5
"-AAig9FG0s8gYE4f8GfowQ","Getting in touch with our new neighborhood.....anything on the market menu for sure!!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Love the sandwiches but I don't like that the evening menu does not allow me to get one if that is what I am craving.",4.5
"-AAig9FG0s8gYE4f8GfowQ","So good...  Not enough stomach...",4.5
"-AAig9FG0s8gYE4f8GfowQ","I like that it's by Lux coffee. ;) they have great sandwiches.. Today was bland and they didn't have cups for water... Kinda lame.",4.5
"-AAig9FG0s8gYE4f8GfowQ","Outstanding food and impeccable service. Another spot well worth driving to. I always get the same sandwich (mozzarella) and its freshness is beyond words.",4.5
"-AAig9FG0s8gYE4f8GfowQ","Sniff, sniff. No pizza at lunch time.",4.5
"-AAig9FG0s8gYE4f8GfowQ","Sandwich of the day",4.5
"-AAig9FG0s8gYE4f8GfowQ","Best place for sandwiches !!!",4.5
"-AAig9FG0s8gYE4f8GfowQ","I ordered the tuna sandwich,it was fresh and delicious and the arugula was a pleasant addition to a classic tuna,I would have enjoyed a little more of the actual protein..overall delicious.",4.5
"-AAig9FG0s8gYE4f8GfowQ","It was great and I highly recommend the Sonny Boy for dinner.",4.5
"-AAig9FG0s8gYE4f8GfowQ","Best pizza ever",4.5
"-AAig9FG0s8gYE4f8GfowQ","soup is yummers today!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Great decor, welcoming staff, great beer!",4.5
"-AAig9FG0s8gYE4f8GfowQ","All time favorite: fresh Mozz/tomato/ basil sandwich",4.5
"-AAig9FG0s8gYE4f8GfowQ","Tomato mozzarella sandwich is my favorite.",4.5
"-AAig9FG0s8gYE4f8GfowQ","Go with a friend so you can order two items and share. It's like going twice each visit.  Enjoy!!!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Def try their antipasto, DELISH!",4.5
"-AAig9FG0s8gYE4f8GfowQ","The bread is baked in brick oven fresh. Can't beat it. Mozzarella sandwich is always good.",4.5
"-AAig9FG0s8gYE4f8GfowQ","Food's great & the place is freakin adorable. Focaccia de giorno only $4.50 for lunch!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Try the Rosa. The onion and the pistachio combination was surprisingly tasty.",4.5
"-AAig9FG0s8gYE4f8GfowQ","Their bread is amazing!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Just had meatballs with delicious marinara and stewed tomatoes! Sooo good. For dessert try the vanilla rice pudding its amazing!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Stumbled upon this place for lunch. Lucky me.",4.5
"-AAig9FG0s8gYE4f8GfowQ","My husband and I went to Pane Bianco when we were driving through Phoenix and we absolutely loved it! Incredible food, service and decor. Pane Bianco had a very warm and friendly vibe. The bread is to die for!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Housemade Mozzarella sandwich is the best. Well worth the wait!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Fresh, delicious, and cant be beat!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Great pizza and service. Try the antipasto of the day, the veggies are amazing. The ovens dont turn on until 4pm, so unless you want a sandwich...",4.5
"-AAig9FG0s8gYE4f8GfowQ","Simply the best!",4.5
"-AAig9FG0s8gYE4f8GfowQ","I only like family seating when I'm sitting with family",4.5
"-AAig9FG0s8gYE4f8GfowQ","You can't have anything bad here. Everything is premium 100% in your mouth yums",4.5
"-AAig9FG0s8gYE4f8GfowQ","Tuna Salad.  Yum!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Chicken salad.  Very good but not as good as the tuna salad",4.5
"-AAig9FG0s8gYE4f8GfowQ","Good eats after MiMo soccer. Happy Sunday!",4.5
"-AAig9FG0s8gYE4f8GfowQ","sundays market sandwich is amazing!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Amazing fresh bread and terrific cheese. Local wine too!",4.5
"-AAig9FG0s8gYE4f8GfowQ","Had the moz,Tom,basil...   Great sandwich, bread was the highlight....",4.5
"-AAig9FG0s8gYE4f8GfowQ","Know your way around the neighborhood.  You may need to circle it a few times while waiting for a parking spot to open up.  :)",4.5
"-AAig9FG0s8gYE4f8GfowQ","If you love the margherita pizza, try it by adding sopressata",4.5
"-AAig9FG0s8gYE4f8GfowQ","Closed from 6/30 to 07/04 for the holiday.",4.5
"-AAig9FG0s8gYE4f8GfowQ","Excellent food, but take your time and enjoy your experience.",4.5
"g4Eit1EeeEGhTVik6AWYsA","They were rude and food was bad",1.5
"g4Eit1EeeEGhTVik6AWYsA","Hmmm. No words for this one. Frosty's still work, but the area is shady as hell. Skip it. Go home and make a sandwich.",1.5
"g4Eit1EeeEGhTVik6AWYsA","Free Coffee",1.5
"g4Eit1EeeEGhTVik6AWYsA","Wow! Great breakfast menu!!  Super effort on the healthier options, the oatmeal breakfast bar rocks!! It's warm!!! Fresh fruit real eggs, panini, biscuits, steel cut oatmeal & Sea Salt...what!!!?? soooo yummmy...I'm definitely coming back!!!",1.5
"g4Eit1EeeEGhTVik6AWYsA","Breakfast is over at ten thirty",1.5
"g4Eit1EeeEGhTVik6AWYsA","Potatoes is an international delight",1.5
"UWrB5H3G-hhiHMy3iKV2ew","I have a problem, which is that Cheese 'n Stuff is too far away from where I work, depriving me of delicious sandwiches.",4.5
"UWrB5H3G-hhiHMy3iKV2ew","Got a turkey and smoked cheddar cheese sandwich on toasted sourdough with the macaroni salad.",4.5
"UWrB5H3G-hhiHMy3iKV2ew","Closed at 12:30 on a Saturday night. Really??",4.5
"UWrB5H3G-hhiHMy3iKV2ew","Damned good sammiches!",4.5
"UWrB5H3G-hhiHMy3iKV2ew","Great subs try the porketta!!!!!!",4.5
"UWrB5H3G-hhiHMy3iKV2ew","I said ""Meal Deal it.""",4.5
"UWrB5H3G-hhiHMy3iKV2ew","My favorite sandwich shop in north central.  Love the Tyler sandwich!",4.5
"UWrB5H3G-hhiHMy3iKV2ew","Wow...feels like I walked back in time!",4.5
"UWrB5H3G-hhiHMy3iKV2ew","The doughboy is amazing!",4.5
"HrD4U4wvzkmpHranLW7W6g","Omg drive thru suckssssssss",4.5
"lHKS896yFkmAuWyFnbNP3A","Wonderful place, little small but it has wonderful food",4.5
"jSEcE8AY-mzGq9EOiyrtng","Having pierogi and stuffed cabbage - comfort food like Mom used to make!  :)",4.5
"jSEcE8AY-mzGq9EOiyrtng","Flaky sweet stuff ftw",4.5
"jSEcE8AY-mzGq9EOiyrtng","A little bit of Europe in N Phoenix",4.5
"jSEcE8AY-mzGq9EOiyrtng","Mmmm...raspberry pazckis!  They are so good!",4.5
"jSEcE8AY-mzGq9EOiyrtng","They went out of business :(",4.5
"jSEcE8AY-mzGq9EOiyrtng","Ask for the gypsy bacon",4.5
"T5HYqRADhAL6VPRAacz74Q","Italian grocery store, love it.",4.5
"T5HYqRADhAL6VPRAacz74Q","Just left with a Holiday Cake that has just arived from Italy as well as delicious homemade Coconut Macaroon and sweet bread.",4.5
"T5HYqRADhAL6VPRAacz74Q","Italian sub enough said and the pizza is pretty good too",4.5
"T5HYqRADhAL6VPRAacz74Q","Fresh bread!",4.5
"T5HYqRADhAL6VPRAacz74Q","La Valle olive oil is the best",4.5
"T5HYqRADhAL6VPRAacz74Q","The best Italian sandwich in town!",4.5
"T5HYqRADhAL6VPRAacz74Q","Amazing find!",4.5
"T5HYqRADhAL6VPRAacz74Q","The fresh baked bread is amazing!!",4.5
"T5HYqRADhAL6VPRAacz74Q","I drive here from goodyear for the cheese. Even after about a year and a half of not seeing peppy she remebered me  there is nothing like a small local italian deli. Its just like home.",4.5
"T5HYqRADhAL6VPRAacz74Q","The Italian sub is wonderful",4.5
"T5HYqRADhAL6VPRAacz74Q","Best Italian sub I ever had in my life. Delicious doesn't begin to describe it!",4.5
"T5HYqRADhAL6VPRAacz74Q","Best pizzelle you will ever have!",4.5
"BJLoCsSp2TkHeTv00fJTVQ","If you don't call it in first, expect at least a 15 minute wait",4.5
"BJLoCsSp2TkHeTv00fJTVQ","Stuffed crust, yo!",4.5
"imvNxppzxkLUPH64pQsDQg","Yummy extra dirty martini! Great atmosphere. Interesting collection of people.",4.5
"imvNxppzxkLUPH64pQsDQg","Patio, drinks, best friends and fun at the Biltmore!",4.5
"imvNxppzxkLUPH64pQsDQg","Bottle of wine. Scallops. Beef wellington and rack of lamb. And followed up with a trio of desserts including a soufflé.",4.5
"imvNxppzxkLUPH64pQsDQg","Totally revamped!   Highly highly recommend brunch",4.5
"imvNxppzxkLUPH64pQsDQg","Love the place. Amazing beef wellington. On the desert side though the souffle does not live up to the hype.",4.5
"imvNxppzxkLUPH64pQsDQg","My bf got his identity stolen right after dining here. Called the manager the next day. No call back. PS. Food was mediocre at best.",4.5
"imvNxppzxkLUPH64pQsDQg","What a wonderful dining experience! Food was outstanding - wait staff was wonderful- and the chocolate soufflé . . . what a perfect way to end an amazing meal.  And so cute that the bill cones with cotton candy - loved it! I clapped like a little kid!",4.5
"imvNxppzxkLUPH64pQsDQg","Lamb! Nuf Said!",4.5
"imvNxppzxkLUPH64pQsDQg","Brunch!",4.5
"gxuVySgACHDqJlwmelFHLA","The meatball sub is delicious!!",4.5
"gxuVySgACHDqJlwmelFHLA","Father's Day Lunch",4.5
"gxuVySgACHDqJlwmelFHLA","Not friendly at all",4.5
"gxuVySgACHDqJlwmelFHLA","Tell them you want an ""Alicia"" it's on the regulars board.",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Awesome place!",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Its packed!",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Saturday market free parking",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Lobster quiche is excellent!",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","3 course prix fixe only $22 5-8pm",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Less expensive than I thought!",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","I come here for lunch a lot. Awesome lunch specials at only $10 and it comes with a free dessert! Eggs in a hole are a weekend favorite.",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Saturday open air market until May: do not miss it.",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Family breakfast.",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","The Primal Roots, Meritage, pasó roble red wine is delicious.",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Wow! So cool! Great service, awesome menu options, great prices for what you're getting... Can't wait to taste it!",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Excellent food. Croissants are to die for",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","One of the best lunches in Phoenix. Great food at great prices",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Yummy",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","crepe is fab!",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Classic French recipes done simply with great ingredients for a steal! Complimentary mini-croissants are so fluffy and buttery with raspberry preserves yumm!",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Fantastic duck and lamb dishes!",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Very nice inside. Cool menu. Can't wait to order.",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","The flourless chocolate cake, vanilla ice cream, and strawberry sauce dessert that comes with lunch is delicious!",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Well priced menu and quiet enough to have a conversation",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","It's my first time here but I am impressed with everything.  The services is great, food is good and it's really inexpensive.  I would definitely come here again.  It's a bit crowded.",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","Our waitress was very knowledgeable about dietary restrictions. We had no problem eating Gluten-Free. Plus, all of the food was amazing. Light on the beer list but have an extensive wine selection (including recorked wine from the 1920's)!",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","The food is amazing and the have one of the most gorgeous patio in Phoenix!!",4.5
"oc0Wl6ktfMLb5VZ2Uz6M2A","8 croissants later, my boyfriend is ready for his prix fix dinner. Butternut squash ravioli, and Sole. Flourless chocolate cake for dessert!",4.5
"ejfy33R1avFm7oygL34uQg","Yum!",4.5
"ejfy33R1avFm7oygL34uQg","Be a hero eat a gyro",4.5
"ejfy33R1avFm7oygL34uQg","Sign on the door says it's closed down.",4.5
"SDwYQ6eSu1htn8vHWv128g","Do the obligatory Postino's stop if you're at LGO",4.5
"SDwYQ6eSu1htn8vHWv128g","Wow, I think you need a vagina to eat here! Wholly hair, nails and perfume!",4.5
"SDwYQ6eSu1htn8vHWv128g","$5 sangria Sundays all day!",4.5
"SDwYQ6eSu1htn8vHWv128g","Sunday funday!!",4.5
"SDwYQ6eSu1htn8vHWv128g","Try the Aviator Syrah-Zin blend, all glasses $5 before 5pm!",4.5
"SDwYQ6eSu1htn8vHWv128g","Sundays now have live music on patio...park down the street & walk though.. Valet fills fast",4.5
"SDwYQ6eSu1htn8vHWv128g","Holy busy Batman!!",4.5
"SDwYQ6eSu1htn8vHWv128g","Well worth the wait :)",4.5
"SDwYQ6eSu1htn8vHWv128g","Order the ""old"" salad dressing for the salads-- it's basically a fresh berry purée.  Fresh and delicious and not oily!",4.5
"SDwYQ6eSu1htn8vHWv128g","$5 glasses of wine + paninis = awesomeness!!",4.5
"SDwYQ6eSu1htn8vHWv128g","Great location for vino and bruschetta so close to home.  Truly appreciate their specials!",4.5
"SDwYQ6eSu1htn8vHWv128g","Seriously the best panni's EVER!",4.5
"SDwYQ6eSu1htn8vHWv128g","Light on dinner offerings..but good appetizers, wine, beer, soup and sandwiches.",4.5
"SDwYQ6eSu1htn8vHWv128g","Love the bruschetta!",4.5
"SDwYQ6eSu1htn8vHWv128g","Happy Hour...$5 glasses of wine. Yes please!",4.5
"SDwYQ6eSu1htn8vHWv128g","Great food and atmosphere!",4.5
"SDwYQ6eSu1htn8vHWv128g","One of the great things about Postino in the 'hood, meeting new friends.",4.5
"SDwYQ6eSu1htn8vHWv128g","Can't go wrong with the tempranillo",4.5
"SDwYQ6eSu1htn8vHWv128g","Thankfully, I get to walk home from here.",4.5
"SDwYQ6eSu1htn8vHWv128g","Wine. Cheese. And meats...for a long day",4.5
"SDwYQ6eSu1htn8vHWv128g","True love",4.5
"SDwYQ6eSu1htn8vHWv128g","Great bruschetta boards. Small menu but all good.",4.5
"SDwYQ6eSu1htn8vHWv128g","D'affinois!",4.5
"SDwYQ6eSu1htn8vHWv128g","$5 glasses makes any day more betterer ;)",4.5
"SDwYQ6eSu1htn8vHWv128g","What can I say that hasn't already been said.  Amazingness.",4.5
"SDwYQ6eSu1htn8vHWv128g","$20 Mondays/Tuesdays wine and bruschetta",4.5
"SDwYQ6eSu1htn8vHWv128g","Home, again...",4.5
"SDwYQ6eSu1htn8vHWv128g","The ricotta and date bruschetta is ridiculously good.",4.5
"SDwYQ6eSu1htn8vHWv128g","Kii and wine.",4.5
"SDwYQ6eSu1htn8vHWv128g","Oh my god.  Tomato and jam bruschetta.  Do it!!!!",4.5
"SDwYQ6eSu1htn8vHWv128g","One of my fave places!",4.5
"SDwYQ6eSu1htn8vHWv128g","Time for bruschetta.",4.5
"SDwYQ6eSu1htn8vHWv128g","$5 till 5.  Don't miss it!",4.5
"SDwYQ6eSu1htn8vHWv128g","$5 wines!!",4.5
"SDwYQ6eSu1htn8vHWv128g","Apple Brie.",4.5
"SDwYQ6eSu1htn8vHWv128g","Love it love it",4.5
"SDwYQ6eSu1htn8vHWv128g","The bellinis r fabulous",4.5
"SDwYQ6eSu1htn8vHWv128g","Prosecco time w my handsome......",4.5
"SDwYQ6eSu1htn8vHWv128g","Life is good.",4.5
"SDwYQ6eSu1htn8vHWv128g","Trying the prosciutto/brie ciabatta with Italian picnic side salad - just $9 for combo!",4.5
"SDwYQ6eSu1htn8vHWv128g","my favorite place ever",4.5
"SDwYQ6eSu1htn8vHWv128g","Bruschetta! Mmmm",4.5
"SDwYQ6eSu1htn8vHWv128g","Yuuuum.",4.5
"SDwYQ6eSu1htn8vHWv128g","Girls",4.5
"SDwYQ6eSu1htn8vHWv128g","My favorite bruschetta ever",4.5
"SDwYQ6eSu1htn8vHWv128g","The riesling is fabulous with the prosciutto fig and marscopone cheese bruschetta PERFECTION",4.5
"SDwYQ6eSu1htn8vHWv128g","It's a celebration bitches",4.5
"SDwYQ6eSu1htn8vHWv128g","Fabulous as always...",4.5
"SDwYQ6eSu1htn8vHWv128g","A little late afternoon lunch",4.5
"SDwYQ6eSu1htn8vHWv128g","OMG!!! love the Monday & Tuesday special!!!",4.5
"SDwYQ6eSu1htn8vHWv128g","The bruschetta is amazing",4.5
"SDwYQ6eSu1htn8vHWv128g","Mon & Tues, get there at 7:45 for a great 8pm deal!!",4.5
"SDwYQ6eSu1htn8vHWv128g","Lovely waiter-Miles makes great recommendations!!",4.5
"SDwYQ6eSu1htn8vHWv128g","Fabulous love board and bottle nite",4.5
"SDwYQ6eSu1htn8vHWv128g","Cant get enough",4.5
"SDwYQ6eSu1htn8vHWv128g","Time for a magic sandwich. Yuuum.",4.5
"SDwYQ6eSu1htn8vHWv128g","Yummy",4.5
"SDwYQ6eSu1htn8vHWv128g","happy birthday becca!!! bbbaaaaabbbaaabooonuuussss!!!",4.5
"SDwYQ6eSu1htn8vHWv128g","Happy hour from 11 to 5.",4.5
"SDwYQ6eSu1htn8vHWv128g","Nice atmosphere and food selection of wines",4.5
"SDwYQ6eSu1htn8vHWv128g","Happy hour",4.5
"SDwYQ6eSu1htn8vHWv128g","Bruschetta  board is my fav! ...holding the table down waiting for my princess girlfriends to arrive.",4.5
"SDwYQ6eSu1htn8vHWv128g","Come for happy hour and you can't go wrong with a $5 pitcher or glass of wine. Plus all the bruschetta is delicious!",4.5
"SDwYQ6eSu1htn8vHWv128g","Affogato",4.5
"SDwYQ6eSu1htn8vHWv128g","Bruschetta yum",4.5
"SDwYQ6eSu1htn8vHWv128g","Bruschetta is amazing! Can't beat white wine on a Saturday afternoon!",4.5
"SDwYQ6eSu1htn8vHWv128g","Our fav Bruschetta: fig and prosciutto, warm artichoke, salami and pesto, and Brie and apples for that sweet tooth in all of us.",4.5
"SDwYQ6eSu1htn8vHWv128g","Sooooo happy!! Yummmm...",4.5
"SDwYQ6eSu1htn8vHWv128g","Is it ok to have a beer with lunch on a Friday?",4.5
"SDwYQ6eSu1htn8vHWv128g","SUNDAYS: $5 pint of delicious sangria! Amazing live music by Walt Richardson between 12-3!",4.5
"SDwYQ6eSu1htn8vHWv128g","Love long weekends",4.5
"SDwYQ6eSu1htn8vHWv128g","Best bruschetta ever!",4.5
"SDwYQ6eSu1htn8vHWv128g","Wine and bruschetta o'clock",4.5
"SDwYQ6eSu1htn8vHWv128g","Nice sangria!",4.5
"SDwYQ6eSu1htn8vHWv128g","Its time... and I'm ready! Bring on the wine...",4.5
"SDwYQ6eSu1htn8vHWv128g","Salted caramel sunday!!!",4.5
"SDwYQ6eSu1htn8vHWv128g","Get the bruchetta board",4.5
"SDwYQ6eSu1htn8vHWv128g","Bruschetta, panini and wine...molto bene!",4.5
"SDwYQ6eSu1htn8vHWv128g","$5 dollar pitchers till 5!!!!!",4.5
"SDwYQ6eSu1htn8vHWv128g","Hour wait in a Tuesday what!",4.5
"SDwYQ6eSu1htn8vHWv128g","crackin on a tuesday? oh whaT!",4.5
"SDwYQ6eSu1htn8vHWv128g","Still cold outside with heater bring thick sweater.",4.5
"SDwYQ6eSu1htn8vHWv128g","Afternoon wine",4.5
"SDwYQ6eSu1htn8vHWv128g","Time to get my bruschetta fix",4.5
"SDwYQ6eSu1htn8vHWv128g","Long waits on Monday Tuesday but very worth the bottle of wine and best bruschetta in town for $20",4.5
"SDwYQ6eSu1htn8vHWv128g","Just keeps gettin better.",4.5
"SDwYQ6eSu1htn8vHWv128g","Sangria and bruschetta... The makings of a perfect Sunday.",4.5
"SDwYQ6eSu1htn8vHWv128g","The burrata, bacon, arugula and tomatoes  bruschetta and the warm artichoke spread bruschetta are to die for! Outstanding!",4.5
"SDwYQ6eSu1htn8vHWv128g","Lunch!",4.5
"SDwYQ6eSu1htn8vHWv128g","I'm coming back for Sangria Sundays and reggae. Brie and apple bruschetta is amazing.",4.5
"SDwYQ6eSu1htn8vHWv128g","It's a happenin' place!",4.5
"SDwYQ6eSu1htn8vHWv128g","Time for some honey cucumber lemonade!",4.5
"SDwYQ6eSu1htn8vHWv128g","Chicken & mozzarella panini on ciabatta is on point.",4.5
"SDwYQ6eSu1htn8vHWv128g","Breffast with Jeny B",4.5
"SDwYQ6eSu1htn8vHWv128g","Sangria Sunday!",4.5
"SDwYQ6eSu1htn8vHWv128g","5 dolla pitchers.. nice",4.5
"SDwYQ6eSu1htn8vHWv128g","Bruschetta!",4.5
"SDwYQ6eSu1htn8vHWv128g","Fave. Sangria Sunday!",4.5
"SDwYQ6eSu1htn8vHWv128g","Its not a crime...",4.5
"SDwYQ6eSu1htn8vHWv128g","My favorite hotspot in the entire PHX area!  For a great deal, hit it up on a Monday!",4.5
"SDwYQ6eSu1htn8vHWv128g","Bruschetta options are awesome and I loved the Emeri Sparkling Sauvignon Blanc!!",4.5
"SDwYQ6eSu1htn8vHWv128g","Petalos Bierzo 2009. Delicious!",4.5
"SDwYQ6eSu1htn8vHWv128g","Champagne and bruschetta on a Friday afternoon :)",4.5
"SDwYQ6eSu1htn8vHWv128g","Oh yeah. My favorite kind of lunch: great friend + bruschetta!!!",4.5
"SDwYQ6eSu1htn8vHWv128g","Wow.....everything was good here.  LGO gets all the hype but this place is great.",4.5
"SDwYQ6eSu1htn8vHWv128g","HH at Postino's with Little T!  It must be summer in Phoenix!",4.5
"SDwYQ6eSu1htn8vHWv128g","TGIF!!",4.5
"SDwYQ6eSu1htn8vHWv128g","Snack break from packing!",4.5
"SDwYQ6eSu1htn8vHWv128g","Sangria Sunday and Bruschetta!",4.5
"SDwYQ6eSu1htn8vHWv128g","Wine and bruschetta.",4.5
"SDwYQ6eSu1htn8vHWv128g","This place does bruschetta like NOBODY'S BUSINESS!",4.5
"SDwYQ6eSu1htn8vHWv128g","Bruschetta please... Moscato sure absolutely lol!! Having a great day off.",4.5
"SDwYQ6eSu1htn8vHWv128g","Ask for pesto on the side with the homemade chips. Also bring cash for the valet.",4.5
"SDwYQ6eSu1htn8vHWv128g","Trying this place out for the first time! (finally)",4.5
"SDwYQ6eSu1htn8vHWv128g","Delicious place!!",4.5
"SDwYQ6eSu1htn8vHWv128g","Sangrias ? Hmm not today ... Champagne ... Bellinis ... Mimosas ...that ought to help beat the hell we live in...",4.5
"SDwYQ6eSu1htn8vHWv128g","Yep!!! It's good.",4.5
"SDwYQ6eSu1htn8vHWv128g","Ya ya ya.",4.5
"SDwYQ6eSu1htn8vHWv128g","Girls night. Miss u Ray",4.5
"SDwYQ6eSu1htn8vHWv128g","Lunchtime favorite.",4.5
"SDwYQ6eSu1htn8vHWv128g","Why is the food so delicious? I can't even deal.",4.5
