"alcohol","attire","byob","byob_corkage","corkage","delivery","dogs","drivethru","dancing","groups","happy_hour","tv","noise","outdoor","price","smoking","takeout","reservations","waiters","wheelchairs","wifi","business_id","categories","city","latitude","longitude","name","neighborhoods","open","review_count","stars","state","accepts_cc","romantic","intimate","touristy","hipster","divey","classy","trendy","upscale","casual","parking_lot","valet","live_music","karaoke","location","tip","type","country"
"beer_and_wine","casual",NA,NA,NA,TRUE,TRUE,NA,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"free","wki-Qlp3OWgH0XtZ-Jz_WQ","Food,Coffee & Tea,Sandwiches,Restaurants","Phoenix",33.4483756752,-112.072706876,"Duck & Decanter","",TRUE,35,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"33.4483756752:-112.072706876","Duck & Decanter (4 stars) Food,Coffee & Tea,Sandwiches,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"no","OoHWabV-ym7_HWlHeXTsVA","Cheesesteaks,Sandwiches,Restaurants","Phoenix",33.479508,-112.074206,"Best of Philly","",TRUE,49,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.479508:-112.074206","Best of Philly (3.5 stars) Cheesesteaks,Sandwiches,Restaurants","other","USA"
"beer_and_wine","casual",NA,"yes_free",FALSE,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,FALSE,TRUE,TRUE,"no","oSKT5oZX1NWYaHwOWL5lag","Japanese,Restaurants","Phoenix",33.4793963,-112.0736133,"Ichi Ban Japanese Restaurant & Sushi","",TRUE,40,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4793963:-112.0736133","Ichi Ban Japanese Restaurant & Sushi (3.5 stars) Japanese,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,TRUE,"paid","QAe9UHKsxPdXQovBpaznMQ","Delis,Fast Food,Sandwiches,Restaurants","Phoenix",33.476644,-112.0736968,"Schlotzskys Deli","",FALSE,15,2.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.476644:-112.0736968","Schlotzskys Deli (2.5 stars) Delis,Fast Food,Sandwiches,Restaurants","fast food","USA"
"beer_and_wine","casual",NA,NA,NA,TRUE,FALSE,NA,NA,TRUE,NA,TRUE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"no","q1nDSpmV-FdTBNj6UuZvTg","Barbeque,Restaurants","Phoenix",33.4795816988,-112.073953897,"Honey Bear's BBQ","",TRUE,191,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4795816988:-112.073953897","Honey Bear's BBQ (3 stars) Barbeque,Restaurants","other","USA"
"full_bar","casual",FALSE,"no",NA,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,"loud",TRUE,2,"outdoor",TRUE,TRUE,TRUE,TRUE,"free","oCA2OZcd_Jo_ggVmUx3WVw","Bars,American (Traditional),Nightlife,Sports Bars,Barbeque,Restaurants","Phoenix",33.4448019849,-112.072117722,"Alice Cooper'stown","",TRUE,299,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"33.4448019849:-112.072117722","Alice Cooper'stown (3.5 stars) Bars,American (Traditional),Nightlife,Sports Bars,Barbeque,Restaurants","american","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"loud",TRUE,1,NA,TRUE,FALSE,TRUE,TRUE,NA,"eK6KGMKqU_4nB9RdayZD7Q","Mexican,Restaurants","Phoenix",33.4423368,-112.0657857,"Tee Pee Tap Room","",TRUE,22,2.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.4423368:-112.0657857","Tee Pee Tap Room (2.5 stars) Mexican,Restaurants","mexican","USA"
"full_bar","casual",FALSE,"yes_free",FALSE,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",TRUE,2,NA,TRUE,TRUE,TRUE,TRUE,"free","1-1VcGTL3GyCqUpXZLFTZA","American (Traditional),Restaurants","Phoenix",33.445956,-112.06625,"Friday's Front Row Sports Grill","",TRUE,73,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"33.445956:-112.06625","Friday's Front Row Sports Grill (3.5 stars) American (Traditional),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"no","odhXwWaYZvD_icIN6f_DbA","Greek,Mediterranean,Sandwiches,Restaurants","Phoenix",33.4574932,-112.0740241,"Athenian Express","",TRUE,75,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4574932:-112.0740241","Athenian Express (3.5 stars) Greek,Mediterranean,Sandwiches,Restaurants","mediterranean","USA"
"none","casual",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,1,NA,TRUE,FALSE,FALSE,FALSE,NA,"avPNEqlXgyBvTXjb-ujQFA","Pizza,Restaurants","Phoenix",33.4794961,-112.0469586,"Pizza Hut","",TRUE,4,2,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.4794961:-112.0469586","Pizza Hut (2 stars) Pizza,Restaurants","pizza","USA"
"full_bar","casual",FALSE,"no",NA,FALSE,FALSE,NA,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,TRUE,TRUE,TRUE,"no","hWhVP-28LYP3llaMlAJ_JA","Mexican,Restaurants","Phoenix",33.466442,-112.032374,"Rosita's Place","",TRUE,129,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.466442:-112.032374","Rosita's Place (4 stars) Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,NA,NA,"ixTr1qXUFGTzyaZUuCDDvg","Burgers,American (Traditional),Fast Food,Restaurants","Phoenix",33.465411,-112.063511,"Whataburger","",TRUE,20,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.465411:-112.063511","Whataburger (3 stars) Burgers,American (Traditional),Fast Food,Restaurants","fast food","USA"
"none","casual",FALSE,"no",NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA,TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,NA,"ZoQAOnEFnyHjSpomtfqesA","Sandwiches,Restaurants","Phoenix",33.4702022,-112.0653186,"That's A Wrap","",FALSE,82,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.4702022:-112.0653186","That's A Wrap (4 stars) Sandwiches,Restaurants","other","USA"
"beer_and_wine","casual",FALSE,"no",NA,FALSE,FALSE,NA,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,TRUE,"free","apCfJVnRyaw6oVUBKujpUQ","Grocery,Mexican,Food,Ethnic Food,Specialty Food,Restaurants","Phoenix",33.45107,-112.055957,"La Tolteca Mexican Foods","",TRUE,147,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.45107:-112.055957","La Tolteca Mexican Foods (4 stars) Grocery,Mexican,Food,Ethnic Food,Specialty Food,Restaurants","mexican","USA"
"beer_and_wine","casual",NA,"yes_free",FALSE,FALSE,NA,NA,NA,TRUE,NA,TRUE,"quiet",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","ykfTh6HI219NoMsWBxulxw","Chinese,Restaurants","Phoenix",33.466043,-112.05026,"Gourmet House of Hong Kong","",TRUE,77,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.466043:-112.05026","Gourmet House of Hong Kong (3.5 stars) Chinese,Restaurants","asian","USA"
"beer_and_wine","casual",NA,"no",NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"no","VXIkI9_EbDbYHeO9IzKjJg","Food,Bakeries,Grocery,Delis,Restaurants","Phoenix",33.4596905,-112.0462108,"Phoenix Ranch Market III","",TRUE,125,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4596905:-112.0462108","Phoenix Ranch Market III (4.5 stars) Food,Bakeries,Grocery,Delis,Restaurants","other","USA"
"full_bar","casual",NA,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,TRUE,"loud",FALSE,2,NA,TRUE,TRUE,TRUE,TRUE,"free","VKxn7zmp8nOYT-ZHFZTjgA","Seafood,Fish & Chips,Mexican,Restaurants","Phoenix",33.470126,-112.04693,"Mariscos Ensenada","",TRUE,14,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.470126:-112.04693","Mariscos Ensenada (4 stars) Seafood,Fish & Chips,Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,TRUE,TRUE,TRUE,"no","rbiRLiFTG098z9JaK3Nshw","Latin American,Salvadoran,Restaurants","Phoenix",33.4659637,-112.0506694,"Guanaquito Restaurant","",TRUE,53,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.4659637:-112.0506694","Guanaquito Restaurant (4.5 stars) Latin American,Salvadoran,Restaurants","american","USA"
"beer_and_wine","casual",FALSE,"no",NA,FALSE,FALSE,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"free","cgNIBHS2mLdbTRiodAT6EQ","Mexican,Restaurants","Phoenix",33.459347,-112.064755,"Tacos De Juarez","",TRUE,65,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.459347:-112.064755","Tacos De Juarez (3.5 stars) Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","SZvYxcvYYVRue9MXcEDjsA","Bakeries,Food,American (Traditional),Restaurants","Phoenix",33.470783,-112.065371,"Coco's Family Restaurant","",TRUE,21,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.470783:-112.065371","Coco's Family Restaurant (3 stars) Bakeries,Food,American (Traditional),Restaurants","american","USA"
"full_bar","casual",FALSE,"no",NA,TRUE,TRUE,NA,NA,FALSE,NA,FALSE,"average",TRUE,2,NA,TRUE,TRUE,TRUE,TRUE,"free","5-X03Zc0nN7U5eoe8uFUdw","American (New),Restaurants","Phoenix",33.4712477,-112.0650649,"Coronado Cafe","",FALSE,175,4,"AZ",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.4712477:-112.0650649","Coronado Cafe (4 stars) American (New),Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","R6aazv8FB-6BeanY3ag8kw","Food,Burgers,Ice Cream & Frozen Yogurt,Sandwiches,Restaurants","Phoenix",33.473125,-112.0650914,"MacAlpine's Soda Fountain","",TRUE,178,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.473125:-112.0650914","MacAlpine's Soda Fountain (3.5 stars) Food,Burgers,Ice Cream & Frozen Yogurt,Sandwiches,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,"no","Xo9Im4LmIhQrzJcO4R3ZbA","Mexican,Restaurants","Phoenix",33.4579361,-112.0520629,"Rito's Market & Mexican Take Out","",TRUE,154,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.4579361:-112.0520629","Rito's Market & Mexican Take Out (4.5 stars) Mexican,Restaurants","mexican","USA"
"none","casual",NA,"no",NA,FALSE,NA,NA,NA,FALSE,NA,FALSE,"quiet",FALSE,1,NA,TRUE,FALSE,FALSE,TRUE,"no","YECRdaM6wN6eaGOYi5g8uA","Food,Specialty Food,Delis,Meat Shops,Restaurants","Phoenix",33.465674,-112.033977,"Stanley's Homemade Polish Sausage","",FALSE,30,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.465674:-112.033977","Stanley's Homemade Polish Sausage (4.5 stars) Food,Specialty Food,Delis,Meat Shops,Restaurants","other","USA"
"beer_and_wine","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"loud",FALSE,2,NA,TRUE,FALSE,TRUE,TRUE,"no","NYBx4sdSVrN-I5Q8RfLMPg","Seafood,Mexican,Restaurants","Phoenix",33.4655483,-112.0410568,"San Carlos Bay Seafood Restaurant","",TRUE,33,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.4655483:-112.0410568","San Carlos Bay Seafood Restaurant (4 stars) Seafood,Mexican,Restaurants","mexican","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,TRUE,TRUE,TRUE,"free","Cp6JGY5YIRncTV_My9nf9g","Seafood,Mexican,Restaurants","Phoenix",33.4575804,-112.0472907,"Mariscos Playa Hermosa","",TRUE,176,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4575804:-112.0472907","Mariscos Playa Hermosa (4.5 stars) Seafood,Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"quiet",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","q2SZa5g85758iW1L9sSL1g","Latin American,Restaurants","Phoenix",33.466736,-112.029768,"Eliana's Restaurant","",TRUE,50,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.466736:-112.029768","Eliana's Restaurant (4 stars) Latin American,Restaurants","american","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,TRUE,FALSE,"no","po5FyERB4lUZNnBIwnhFlg","American (Traditional),Fast Food,Restaurants","Phoenix",33.4661343,-111.973718,"Sonic Drive-In","",TRUE,20,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.4661343:-111.973718","Sonic Drive-In (3.5 stars) American (Traditional),Fast Food,Restaurants","fast food","USA"
"full_bar","casual",NA,"yes_free",FALSE,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,2,NA,TRUE,TRUE,TRUE,TRUE,"no","_RBUU1y4yJrK0SPAd8z0-w","Pakistani,Indian,Buffets,Restaurants","Phoenix",33.4657562,-111.9718284,"Indian Delhi Palace","",TRUE,128,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4657562:-111.9718284","Indian Delhi Palace (3.5 stars) Pakistani,Indian,Buffets,Restaurants","indian","USA"
"full_bar","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,TRUE,TRUE,TRUE,"free","PEHJjxdw11TGFma9Zhz3ng","Restaurants,Pizza,Italian","Phoenix",33.466124,-112.015464,"Red Devil","",TRUE,90,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.466124:-112.015464","Red Devil (4 stars) Restaurants,Pizza,Italian","italian","USA"
"beer_and_wine","casual",NA,NA,NA,TRUE,FALSE,NA,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,TRUE,"no","xfk9eY8gmwn8qsbyd-W6lQ","Barbeque,Restaurants","Phoenix",33.4514039,-111.973603,"Honey Bear's BBQ","",TRUE,138,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4514039:-111.973603","Honey Bear's BBQ (3 stars) Barbeque,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","11TvD4sCfA8GEqLDANpbSQ","Mexican,Restaurants","Phoenix",33.4511467,-111.9810186,"Los Jarritos Restaurant","",TRUE,12,3.5,"AZ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.4511467:-111.9810186","Los Jarritos Restaurant (3.5 stars) Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,TRUE,FALSE,TRUE,NA,"ZAgPh4v-oOb1g6cdlkKI0g","Italian,Pizza,Sandwiches,Restaurants","Phoenix",33.4520972,-111.9786425,"Phoenix House Of Pizza And Subs","",TRUE,12,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.4520972:-111.9786425","Phoenix House Of Pizza And Subs (3.5 stars) Italian,Pizza,Sandwiches,Restaurants","italian","USA"
"beer_and_wine","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"quiet",FALSE,2,NA,TRUE,TRUE,TRUE,TRUE,NA,"2unQHR9uaRxk3dsW6f3MGA","Chinese,Restaurants","Phoenix",33.455418,-111.987786,"Lao Ching Hing","",FALSE,48,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.455418:-111.987786","Lao Ching Hing (3 stars) Chinese,Restaurants","asian","USA"
"beer_and_wine","casual",NA,"no",NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","s87D-mtAuJ8BluKgYYsXGw","Mexican,Restaurants","Phoenix",33.4796464,-112.0301811,"El Nopalito","",TRUE,39,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.4796464:-112.0301811","El Nopalito (4 stars) Mexican,Restaurants","mexican","USA"
"full_bar","casual",FALSE,NA,NA,FALSE,FALSE,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,TRUE,TRUE,TRUE,"free","yQONzVpX-DEpGSuKMIov6A","Chinese,Restaurants","Phoenix",33.455418,-111.987786,"Szechwan Palace","",TRUE,131,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.455418:-111.987786","Szechwan Palace (3.5 stars) Chinese,Restaurants","asian","USA"
"full_bar","casual",NA,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,"average",FALSE,2,"outdoor",TRUE,FALSE,TRUE,TRUE,"no","IgaruuknYwCr9afeDYQ_yw","Nightlife,Restaurants","Phoenix",33.4729919,-111.986969,"Dirty Drummer","",TRUE,24,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.4729919:-111.986969","Dirty Drummer (3.5 stars) Nightlife,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,TRUE,TRUE,"no","Um5VnQXli9IwplV2rmgggg","Buffets,Restaurants","Phoenix",33.4783911,-111.9867129,"Souper Salad","",TRUE,28,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.4783911:-111.9867129","Souper Salad (3.5 stars) Buffets,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,FALSE,"quiet",TRUE,1,NA,TRUE,FALSE,FALSE,TRUE,NA,"_8Y-XNHmQ76xmxUQIrn0sA","Sandwiches,Restaurants","Phoenix",33.4729919,-111.9869517,"Blimpie America's Sub Shop","",TRUE,7,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.4729919:-111.9869517","Blimpie America's Sub Shop (4 stars) Sandwiches,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"loud",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"no","5UBAWhxukaPrc_0DalT-3w","Fast Food,Mexican,Tex-Mex,Restaurants","Phoenix",33.476956,-111.986944,"Taco Bell","",TRUE,6,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.476956:-111.986944","Taco Bell (3 stars) Fast Food,Mexican,Tex-Mex,Restaurants","mexican","USA"
"full_bar","casual",FALSE,"no",NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,"average",FALSE,2,NA,TRUE,TRUE,TRUE,TRUE,"no","jzPMl-NoB5F2fwoHX3hN8A","Mexican,Restaurants","Phoenix",33.492722,-112.073346,"Macayo's Mexican Kitchen","",TRUE,116,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.492722:-112.073346","Macayo's Mexican Kitchen (3 stars) Mexican,Restaurants","mexican","USA"
"none","casual",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,TRUE,NA,TRUE,1,NA,TRUE,FALSE,FALSE,NA,NA,"I4L_MJOZsnux3xCU2bLP8Q","American (New),Restaurants","Phoenix",33.4825541,-112.0732069,"Cranberry Hills Eatery & Catering","",TRUE,10,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.4825541:-112.0732069","Cranberry Hills Eatery & Catering (3.5 stars) American (New),Restaurants","american","USA"
"beer_and_wine","casual",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,TRUE,"quiet",TRUE,2,NA,TRUE,TRUE,TRUE,TRUE,"free","JN2qXIuDXnV2d8WnSqd28A","Italian,Pizza,Sandwiches,Restaurants","Phoenix",33.5092929,-112.070854,"Streets of New York","",TRUE,49,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"33.5092929:-112.070854","Streets of New York (3.5 stars) Italian,Pizza,Sandwiches,Restaurants","italian","USA"
"beer_and_wine","casual",NA,"no",NA,FALSE,TRUE,NA,NA,TRUE,NA,FALSE,"average",TRUE,2,NA,TRUE,TRUE,TRUE,TRUE,"free","-AAig9FG0s8gYE4f8GfowQ","Pizza,Italian,Sandwiches,Restaurants","Phoenix",33.5006213,-112.0743113,"Pane Bianco","",TRUE,373,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.5006213:-112.0743113","Pane Bianco (4.5 stars) Pizza,Italian,Sandwiches,Restaurants","italian","USA"
"beer_and_wine","casual",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,FALSE,"average",TRUE,1,NA,TRUE,FALSE,FALSE,FALSE,NA,"7Jmri1RCl9Ksmpi5EoIOZQ","Sandwiches,Restaurants","Phoenix",33.484705,-112.07333,"Duck & Decanter","",TRUE,19,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"33.484705:-112.07333","Duck & Decanter (3.5 stars) Sandwiches,Restaurants","other","USA"
"none","casual",NA,NA,NA,FALSE,NA,TRUE,NA,TRUE,NA,FALSE,"average",FALSE,1,NA,TRUE,FALSE,FALSE,NA,"no","g4Eit1EeeEGhTVik6AWYsA","Burgers,Restaurants","Phoenix",33.4945855,-112.0689504,"Wendy's","",TRUE,15,1.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"33.4945855:-112.0689504","Wendy's (1.5 stars) Burgers,Restaurants","other","USA"
